"","LIHC","KIRC","KIRP","KICH","UCEC","UCS","SKCM","UVM","ACC","PCPG","GBM","LGG","MESO","SARC","TGCT","DLBC","THYM","LAML","OV","ESCA","STAD","COADREAD","CHOL","PAAD","BRCA","PRAD","BLCA","LUSC","CESC","HNSC","LUAD","THCA"
"chr8:130952264-130959970",-0.593940528363994,-0.351306106438709,-0.430597073938229,-0.211707934817957,-0.293619853458047,-0.411718884974097,-0.2857550021755,-0.620324740124067,-0.445788702332689,-0.107512353098283,-0.498638043412562,-0.352007486389873,-0.16421619379558,-0.408649109120738,-0.600319157093522,-0.200044522439278,-0.418402361535782,4.0213320143788,0.905610993025274,2.27242530872908,2.24433070403393,-0.355577674689195,-0.374499911808493,-0.287086529578624,0.0126532838176666,-0.442169864553973,-0.31403391477082,-0.152521891703433,-0.348024901200899,-0.233621419532137,-0.15264029726463,-0.401627845373631
"chr8:130961740-130982655",-0.577039987917198,-0.252940208846441,-0.275550620918302,-0.0250526814614054,-0.35915814528559,-0.464472981690876,-0.403926056091895,-0.593540634987953,-0.469128488780042,-0.461690986195371,-0.438467428512104,-0.436929038176047,-0.382924822438488,-0.544239617382981,-0.615473957297365,0.0530030901292225,-0.316671863744797,3.985075001128,0.824163533148561,2.41550175458091,2.12913554534334,-0.251019542124317,-0.241906808597443,-0.154776662572522,-0.117541029078651,-0.593080690673125,-0.232842016207579,-0.238509460842691,-0.324383778597642,-0.43566075311076,0.0733560837720489,-0.273306746570502
"chr8:131016947-131020480",-0.492957101492886,-0.274612851078962,-0.352091383585894,-0.0947785323193215,-0.386249923580394,-0.418271081617558,-0.422356932690849,-0.473753880270113,-0.409922889395841,-0.414891822365021,-0.684654818936597,-0.348005857657945,-0.291239031055309,-0.473390933391202,-0.572758013846284,0.0937436149687252,-0.418915438240471,4.30031682510555,0.873455666604412,2.18439744098462,1.78745601666498,-0.224533745198129,-0.2074432523628,-0.216279318019146,-0.187245059052466,-0.514494726793949,-0.198632534766746,-0.127031952944728,-0.267205790779365,-0.226140609290884,-0.0665485563676941,-0.474963527227732
"chr2:162036696-162053748",-0.461642045352829,0.085474720913814,-0.26355084874022,-0.482521220017218,-0.444032779002045,-0.578040517723185,-0.46487074161755,-0.523464089518839,-0.484306726119817,-0.45807548388807,-0.494705065306801,-0.292768450943738,-0.244589385358427,-0.460622583071047,-0.496966086995722,-0.208956642970095,-0.445531158189206,3.88744925836397,0.799830730038463,2.53008976642882,2.17866970803092,-0.277984936880351,-0.0884318186240289,-0.11360000860166,0.0741699562396117,-0.435741408319002,-0.352940331469615,-0.339855743304266,-0.455764655502993,-0.462467568837471,-0.253163822295208,0.0289099786338077
"chr13:50658207-50673367",-0.388776214317017,0.0623481668590294,-0.35488203350429,-0.518053935260123,-0.373567961066488,-0.371444108611414,-0.342538901896446,-0.713837669313465,-0.470452373851848,-0.365139920249812,-0.324925969911631,-0.266267342218454,-0.338954789574602,-0.41223785007226,-0.734781085531341,-0.0803156776268166,-0.19496033197356,4.23138806503123,0.666963335246433,2.16107744045708,2.02263924342762,-0.194882463923503,-0.28868795101373,-0.286049247944711,-0.0433610501010577,-0.303852758936421,-0.162753382755997,-0.430698532766859,-0.321705148980053,-0.613871936356837,-0.037654764454778,-0.209762848807875
"chr11:116798196-116820749",-0.414862360906966,0.0661979023228355,-0.35280366871199,-0.415114995827007,-0.296076154503309,-0.342000758193394,-0.511084088907524,-0.704697087945038,-0.594769484886615,-0.451057577230938,-0.0436999273241211,-0.0492577373606729,-0.326448977445518,-0.488688774463387,-0.660407290280515,-0.124781328425446,-0.366537081477763,4.06375209160657,1.02047069252869,2.18194820397906,2.13617561331405,-0.378808271115257,-0.529212213280498,-0.208034955316061,-0.191669151106466,-0.376637345155284,-0.238480102481746,-0.246739359352278,-0.405996738995122,-0.47384861270941,-0.117824854591826,-0.159005605757065
"chr11:116886808-116906413",-0.478738438680922,0.170355362971419,-0.372989535225732,-0.487357260821911,-0.246825366338751,-0.2836351454059,-0.439237162964944,-0.774328295768952,-0.460375763325923,-0.433736437875892,-0.085114212539223,0.00319510257730691,-0.318088782271478,-0.478653799772316,-0.705283155236041,-0.258556117846467,-0.418145863384493,4.21619687931282,0.883071017129665,2.20177554719616,1.84935756207955,-0.37039414025942,-0.488543406127983,-0.337773749808511,-0.196041249399753,-0.392982133150751,-0.189667517385502,-0.252680367269293,-0.330867501600108,-0.459624914823917,0.079679270422163,-0.143990424404901
"chr18:13465210-13470693",-0.494866711300502,0.23352548417481,-0.477473956870801,-0.483396510066745,-0.424641299091521,-0.51125769926675,-0.442064746485826,-0.516913655858956,-0.532550306334898,-0.318307929006153,-0.22095207835463,-0.21207349557658,-0.392215468921304,-0.369848096596869,-0.470093052595781,0.238386491699136,0.241888546324558,4.40284194147973,0.547004565291379,1.73454446354019,1.9489265216218,-0.408625546840742,-0.402055843554023,-0.0991268461695682,0.358456401650768,-0.298860528460579,-0.472991295582216,-0.441585226448197,-0.493020987618947,-0.50527172232591,-0.299241872416775,-0.418139540038094
"chr9:93637231-93639753",-0.63606030601872,-0.198737300557867,-0.415172100699888,-0.268412561075591,-0.334610119405854,-0.466411950984183,-0.454206607223555,-0.663804369778455,-0.622012782452854,-0.637830595461987,-0.350106740309614,-0.483515816986909,-0.336038750104946,-0.515787366998445,-0.523872594963595,0.500888895101754,-0.142636169101506,4.27753291766798,1.03290597657948,1.93571404943929,1.80991516064746,-0.0197418599008832,-0.354071869901303,-0.124733293828434,-0.352064096521705,-0.550197898289598,-0.30990121401656,-0.148473429485571,-0.237797246145918,-0.359794924864971,-0.028620612501387,-0.022344421855658
"chr3:71294416-71338820",-0.354063876131256,-0.218664179966793,-0.299820643816989,-0.356793653715334,-0.285638098049514,-0.333591717533821,-0.443325856355947,-0.631369555977036,-0.488710077187522,-0.503575398804175,-0.491126785950062,-0.399535437379634,-0.306638097477112,-0.345018406727233,-0.501314883369375,-0.261207641807344,-0.375228414521715,4.45028516439987,1.00139746445623,1.62987968034397,2.00901664293266,-0.253419297915025,-0.313601839202688,-0.195718596519394,-0.0872970316113931,0.051064278519093,-0.186946140325634,-0.365674830828025,-0.349337226985761,-0.384307312536876,-0.102380576373969,-0.307337653582205
"chr12:62722286-62727772",-0.608193761984021,0.241282554634855,-0.460321021090026,-0.563183572967943,-0.492390392334881,-0.513543339569364,-0.362964691986826,-0.924669176138079,-0.364900103163076,-0.494598505903669,-0.38525053347726,-0.447346992266093,-0.258863807113662,-0.461323549758117,-0.520015882575888,-0.213667995970414,-0.488056084005329,4.29534919575431,0.753894927074905,2.02737696647612,1.79089479590698,-0.159521147025816,-0.297061816767065,0.0129535843415892,0.0292412154091566,-0.307961645647442,-0.101632335277222,-0.166689032336437,-0.27873101258844,-0.483221989130022,0.293947399789669,-0.0908322503104972
"chr12:11803194-11869421",-0.548399821869433,0.012786297873893,-0.25959347599322,-0.696995117532481,-0.191659948100353,-0.284506727450276,-0.25548123543621,-0.744235755945851,-0.393744605525249,-0.605881494493258,-0.265909419404632,-0.426136980876836,-0.289767188161722,-0.375090772894196,-0.62262411163685,-0.131987716311954,-0.146741429067903,4.65926652043085,0.754668741729115,1.63281729534565,1.46610584631832,-0.344396508672289,-0.47489338433426,-0.120924802785918,0.145298638432868,-0.370147692548325,0.0767713837703288,-0.308453710527938,-0.160476091839388,-0.384158802799782,-0.0338528387195565,-0.311655090973135
"chr12:11869777-11905284",-0.565936254367569,0.0785061787327926,-0.270006879045848,-0.658608443342359,-0.127220585648794,-0.168683400421079,-0.415517055606005,-0.773888651059267,-0.487109119869935,-0.525439496099294,-0.406154036600977,-0.435562408008873,-0.325618001658835,-0.397526612818799,-0.576746243752751,-0.0634070544981206,-0.0976860366743683,4.65986555563215,0.70325307776937,1.62710203152965,1.47708175315075,-0.279264965366338,-0.420188990322217,-0.128282298826889,0.0292803471757547,-0.281479386744103,0.137392241420925,-0.295041007822327,-0.264607836825168,-0.442124643957389,0.0268199625718624,-0.33320173864595
"chr4:88940823-88951216",-0.792485544340652,0.599707704360055,0.121247140609825,-0.282382023788963,-0.384219339887905,-0.443710341713072,0.219105793451662,0.173290986328867,-0.532776330752867,-0.596481943008196,0.341408224087028,-0.161674546809173,-0.219201041630183,-0.283116517547515,-0.672280871618584,-0.597077051568934,-0.582039684649111,4.25122525676252,0.579773594022241,2.21199226992981,1.43017953751287,-0.678299999121312,-0.355416758372129,-0.184708934569309,-0.38884922966194,-0.481076268947485,-0.366075321289089,-0.270741628789169,-0.609876786478954,-0.633241070132384,-0.101683700149301,-0.310515572238643
"chr13:113439671-113448689",-0.548901698745881,0.686612664810639,-0.141645937160149,-0.55451897567378,-0.33901108123276,-0.356290147488988,-0.504625636407624,-0.568724908716072,-0.301242699740503,-0.567017237916795,-0.458009284679702,-0.352337204800338,-0.429842799905354,-0.463857463015199,-0.420215185678386,-0.517325249722329,-0.507583442736474,4.25402994419469,0.0879182377048611,1.86704614472759,1.81860859562062,-0.0851012996007659,-0.183732685493382,-0.118054134106363,-0.505888909751502,-0.486326046583533,-0.485404566182271,-0.286558344313919,-0.415922754171206,-0.522878403584418,0.831970252040819,0.574830258308477
"chr6:41986352-41997647",-0.596061260292142,-0.00273229140206283,-0.34932501120554,-0.748098902427743,-0.563390671467795,-0.147913968901475,-0.234752734816157,-0.495078024627709,-0.665279362350004,-0.499267666183825,-0.601631790253052,-0.447555342480556,-0.343786904414811,-0.532599203310914,-0.698154471523324,0.216279655351265,0.746302694006494,4.61568910773084,0.650077291766416,1.33310962534865,1.14952201699282,-0.412179748333939,0.112787564658249,0.145941691045494,-0.314887288605299,-0.373478074484723,-0.368831464188966,-0.263735556886526,-0.522382111585407,-0.646976988277009,0.283273622871324,0.575115568247422
"chr6:41978905-41986046",-0.413010297163623,-0.151537952041805,-0.286870460988842,-0.490533683138532,-0.430785212004432,-0.181060910705453,-0.35789741438216,-0.575374133824167,-0.5074051080321,-0.335083095573932,-0.697309788089458,-0.313878335272007,-0.247508703805952,-0.39473447699246,-0.529722480406738,-0.0980456023774232,0.610170102717242,4.71756259058712,0.474980083725526,1.44631436237676,1.50634492383684,-0.289357189655017,-0.072928752936815,0.0340894481226782,-0.318904147066841,-0.377679095260469,-0.348376598963366,-0.384154269292946,-0.449684302388626,-0.494393028917424,0.177087808607806,-0.220314280693386
"chr9:132686405-132687139",-0.598047254822745,0.063594187012847,-0.30099371970637,0.385853537965311,-0.402392245330741,-0.797662490111212,-0.622025357851827,-0.5345349534398,-0.874422066944206,-0.207333282161828,-0.507022632272469,0.107968484750068,-0.245507687600613,-0.365028368022598,-0.713634786853019,0.264860434399453,-0.311664968912743,4.73104279113849,0.998677058382107,0.9657307109661,1.00914462908,-0.252105695307371,-0.349948743446965,-0.207267528768941,0.177067043838087,0.217046584133781,-0.43309216787494,-0.288218494719369,-0.531994000465883,-0.682086582652304,-0.220759169229211,0.524756734828917
"chr10:126811537-126821981",-0.6018638228946,-0.043408670339523,-0.212098639066024,-0.41969486728011,-0.218884611707276,-0.0999187690498307,-0.37839602713876,-0.40871983390073,-0.402856069652875,-0.459929147040788,-0.502273760737346,-0.291515960167478,-0.335468870982031,-0.386674000779279,-0.370834181210323,-0.560650646331332,-0.551427649135973,4.7823260715546,1.2417926610967,1.32020367238772,1.18012041772685,-0.000601858155066812,-0.0285795127119993,-0.081005243928601,0.0284903780267494,-0.226784286044062,-0.415356656430603,-0.357514590196081,-0.328745799764062,-0.464167513553902,-0.160868229479286,-0.244693983114673
"chr7:158566187-158580595",-0.580818393791682,0.291748339517067,-0.133085756981721,-0.310852485542611,-0.445705576126065,-0.449297987096062,-0.175391828019548,-0.560879046784895,-0.229966254655252,-0.236238143729211,-0.532723882226844,0.105171921115295,-0.130236045327469,-0.105276697680397,-0.575755527051989,-0.581845594670193,-0.45206721054951,4.92882869066959,0.0880087587128624,1.36908108737411,1.19628888938687,-0.264382825535812,-0.244368205020671,0.0598463506751187,-0.0701721728646618,-0.364088788554847,-0.278933365373666,-0.282411267809492,-0.298904291502904,-0.456680197417085,0.0014539597923819,-0.28034645293071
"chr14:78003550-78013811",-0.420489356253066,-0.11231521050621,-0.296487195812627,-0.183797619296371,-0.342726216119946,-0.359021497486987,-0.34461435279375,-0.467441726357698,-0.35194814310128,-0.39403699340409,-0.359985116666352,-0.203946138430529,-0.31115773631275,-0.337732508031545,-0.302724483669136,-0.266258504503955,-0.376847099993585,4.94074132408991,0.4243712134057,1.49438987373514,1.26552446145635,-0.235017553186659,-0.350866766128939,-0.106925373376177,-0.214565305553723,-0.32378535991395,-0.24145076012384,-0.221328675712373,-0.257280388968713,-0.278575689840848,-0.146669466906898,-0.317031634235104
"chr8:130903001-130906633",-0.483773762171173,-0.121341881758011,-0.250315828655655,-0.355013736208485,-0.357173195666242,-0.481643927285896,-0.300116764007235,-0.447772411495915,-0.5141017709413,-0.450582569817788,-0.451693101194454,-0.241267754679486,-0.383085317468154,-0.475280078309058,-0.342080984165284,-0.224575314012459,-0.52909683969536,4.71495348018817,0.306170862703299,1.758150235032,1.5056930640377,-0.131558670450379,-0.1424405136824,-0.134971358043323,0.292305812453349,-0.418589391962158,-0.251857210641888,-0.168574348278413,-0.308167582744537,-0.225570100250225,-0.0333555442039869,-0.353273496625245
"chr2:238636678-238642317",-0.140345360641414,0.016163533968494,-0.304715336059156,-0.380029794282981,-0.410028979030024,0.186548931046972,-0.424777416609568,-0.597400296329206,-0.520829518027353,0.445881593619264,-0.705968424545895,-0.160094778316487,-0.195534922035432,0.0896076149336435,-0.550957626925494,-0.220396652539607,-0.470858253612803,4.97207095503497,-0.281792591438157,1.11957473646176,1.1239394199249,-0.376148087459164,-0.310498919505847,0.00697214912766244,-0.0179162599226911,0.204669129814675,-0.21853178024199,-0.483041211477364,-0.379377094642317,-0.356705412222127,-0.227568522688953,-0.431910825378317
"chr15:64924213-64935869",-0.363103738831608,-0.162057801281982,-0.325083279150474,-0.297597388957295,-0.190003229710655,-0.124932724840516,-0.17288306443975,-0.520142423383832,-0.398604483093578,-0.128668269684265,-0.781370842767537,-0.162451082863285,-0.0527179690955999,-0.18454626229484,-0.447710844849443,-0.237167321600092,-0.355861346910362,5.27133345939569,-0.4090637651834,0.760541707009876,0.540925562643322,-0.248435491762462,-0.127230608733157,-0.0378464849808859,-0.0621950527891293,-0.0463643051935216,-0.00730165163828579,-0.165286783124255,-0.10527195631198,-0.248033410666593,0.0172113477044282,-0.228080492614531
"chr8:56815514-56821420",-0.188006030080531,-0.140826425222644,-0.305163838296864,-0.19805929816123,-0.243101126578051,-0.312067481930364,-0.26688659960526,-0.501315057161976,-0.306965511945528,-0.153605231637637,-0.688333346787464,-0.164213769194052,-0.0937026971412565,-0.15550898724679,-0.462353181801276,-0.172193606340575,-0.349272064577433,5.05642334308717,-0.106288087781674,1.20016560528123,1.25835540172892,-0.330650940110143,-0.2942641616298,-0.243578959203114,-0.191972978491398,-0.258808824829499,-0.218917673097435,-0.244145203518986,-0.26437357424644,-0.358730086405053,-0.110760254783358,-0.19087935229149
"chr17:55489662-55509847",-0.0583549738668171,-0.204460266088232,-0.193611977042013,-0.353447470082062,-0.296373913652353,0.052111276025833,-0.254343352240589,-0.596158075043453,-0.205760101521289,-0.201316001163864,-0.470530525541936,-0.133291327905778,-0.200443587544222,-0.393784453788809,-0.519905935380059,-0.257251371854066,-0.0249506025385528,5.12153539345591,-0.251673036325403,1.13465942458849,0.971111054228229,0.132944569345153,-0.17245738450081,-0.261751579693012,-0.0917491247152688,-0.305790670018899,-0.20500611010163,-0.311352824182483,-0.37711055037711,-0.476965551732737,-0.305061064637926,-0.289459886104237
"chr8:56860382-56862918",-0.56862129323508,-0.152116593037608,-0.360000686092785,-0.598082652455078,-0.546368057274151,-0.633110389985039,-0.476983768812532,-0.409076243688398,-0.656105422100246,0.560722280960568,-0.353899001090472,-0.422182830285501,-0.184809163815223,-0.553471432169548,-0.540348583809442,0.125766990023568,-0.620492885938864,4.8940519342871,-0.258376070825931,1.01146215280371,0.869223603769731,0.0197934289677961,-0.246946838989881,0.125026500294689,-0.390911255474345,-0.397935466166319,-0.161614759433479,0.443567114706366,-0.0868462677293059,-0.263676468384718,0.697904287876287,0.134457837104133
