"","LIHC","KIRC","KIRP","TGCT","DLBC","THYM","MESO","SARC","UCS","SKCM","UVM","ACC","PCPG","GBM","LGG","LAML","ESCA","STAD","HNSC","CESC","LUSC","BRCA","PRAD","THCA","BLCA","LUAD","COADREAD","CHOL","PAAD","KICH","OV","UCEC"
"chr8:37997583-38001067",-0.602035538261602,-0.405951086476746,-0.0980525481825742,-0.249868869078562,-1.13288873373192,0.489889126849249,0.636283836668621,-0.0993055640878201,-0.469419487501263,-0.193593037338449,0.605294233293099,4.67111429401069,0.593024845126953,-0.204464332393902,0.135254967465531,-1.20344098508377,-0.593082519393239,-0.489235064243945,-0.877344738501529,-0.207452897757355,-0.544043227063968,0.501144901501097,0.347190867138972,0.44258869043693,-0.0813759169908375,-0.519005407114283,0.0873263393395941,-0.193998971399802,-0.106309401703905,0.861915008512172,-0.874842691041143,-0.225316092996295
"chr12:121623976-121625259",0.242960334183709,0.729004718057727,-0.0547213763570152,-0.631777556004595,0.299546038385507,-0.728830141635286,0.761806009304139,0.42578374667363,-0.862319257734872,2.06692252334992,3.16526007842291,0.372605040561676,-0.254416231220182,1.46190815792375,2.0651971211022,-0.177747007977111,-0.877711830899108,-0.659639242984116,-0.465044010283776,-0.669406275566321,-0.438851612840093,0.129285473891418,-0.704603040531386,-0.526942858057665,-0.96572606174511,0.010941657150539,-0.983774306592656,-0.175377785475584,-0.213136209531195,-0.834006910586318,-0.37189706878896,-1.13529211419578
"chr20:1920643-1927792",0.627173655789868,1.20709528092267,1.34062663560469,-1.00274555659714,0.467578182907764,-1.0677439940608,1.15952503865224,0.430613604506223,-0.232972031772282,1.42021052565686,2.08094605996858,0.872011548190169,0.243907995612484,1.15958613358614,1.63552676714021,-1.61505429739518,-0.891891854880589,-0.880494528641145,-0.0071710488796114,-0.54151492192573,-0.396888010599843,-0.370518542435721,-1.11712062507014,-0.874929204805226,-0.623556271349718,-0.383827960405528,-0.876798068914554,1.06225331339781,-0.00888851807849113,-1.23000837392305,-1.13456763571038,-0.450363296490561
"chr20:61294939-61296176",-0.58411255317647,-0.172197626121586,-0.247122495957837,-0.747924581132417,-0.593894535739037,-0.705195176261821,-0.622845854290466,-0.717960309774535,-0.574509949460249,1.93270264228998,3.94929462928733,-0.386638095349864,-0.700722330486258,0.148663010386725,-0.133863658351127,-0.347300358432948,0.52223465859948,0.74508003655167,-0.248049062064498,-0.0616781929198199,-0.362348912978325,-0.400531051586875,-0.429111959827706,-0.723919241638431,-0.521227178064374,-0.0860175801323631,1.5885050692171,0.863947343073043,1.20668159675616,-0.371477124401987,-0.691278081700427,-0.527183076312064
"chr17:79355840-79358646",0.00231942800050907,-0.415667038535451,-0.747377425121065,-0.514531121808187,-0.801187899836002,-0.813221177815132,-0.190322685269541,-0.0508531312418446,0.176154911171824,2.7878200805152,3.54287205716642,-0.276948463650324,0.24939974371668,0.69757063229766,1.83230763310291,-0.583961895123357,-0.648279740361351,-0.731081935691853,-0.649498986434078,-0.533912433355565,-0.481407506486599,-0.188282569263759,0.725362762790964,-0.0361358593069388,-0.386953457698497,-0.16583185327928,-0.450490512258921,0.0986483317755056,-0.265986529559742,0.175000433397961,-0.919378037097904,-0.436145754740242
"chr22:38367405-38368137",-0.499066446822649,-0.389481215257758,-0.464564668524043,-0.295343037096846,-0.413729846053629,-0.471193560462985,-0.448062728729216,-0.373032247623388,-0.454021368629783,3.25275581375868,3.5364633675635,-0.480436518653199,0.217300126692134,1.27144766903604,1.27487017533574,-0.334873705729044,-0.280639049979712,-0.296462751739714,-0.305041179055318,-0.445471208034552,-0.381306586420035,0.604886986494333,-0.226691110704671,-0.47055452761593,-0.408222032588994,-0.466797873542546,-0.40648214169583,-0.478677771847184,-0.00923581465451552,-0.431997429304781,-0.440835796576816,-0.485503521537289
"chr10:128335306-128358710",-0.37000893427254,-0.381208036436585,-0.34161645144392,-0.400346877489216,-0.328603498547718,-0.242177848587092,-0.400873923000555,-0.244069322188803,-0.166371733602649,3.28121925287426,3.94886063457905,-0.388053389545457,-0.362550109861574,0.555078681713357,1.10479817242691,-0.415851606248589,-0.341190630780426,-0.369937831367791,-0.331196328860344,-0.394139250121539,-0.193612690221904,-0.171951901347453,-0.387557646881644,-0.109575239781173,-0.35478924852782,-0.363583952024016,-0.406183563895747,0.000144532182253558,-0.351525840645803,-0.323189097631927,-0.412533223053174,-0.337403097410366
"chr22:38374242-38379264",-0.425583322320951,-0.366826263298267,-0.389632223054542,-0.407770560059987,-0.407785302627786,-0.402957930643572,-0.424075892878615,-0.324635919112455,-0.388785279055488,3.60875672870904,3.59406041468721,-0.436467534321796,-0.147342555687338,0.563413294827145,1.05966872998596,0.347016051414468,-0.125103681395543,-0.19482665828445,-0.409432907344678,-0.433984183747262,-0.367435563695537,0.0793045678398853,-0.357670459904975,-0.396540672226769,-0.417173654717823,-0.38225349727015,-0.385979708541732,-0.392918229307753,-0.202874647210196,-0.374125754668302,-0.277782358644798,-0.412255027442934
"chr10:128110548-128113466",-0.160153335242712,-0.439797615766519,-0.454827479540668,-0.54510114834588,-0.328714758401797,-0.0557313341441577,-0.165784033217755,0.470777039797555,0.0412001247144472,2.66484329846528,4.14591099384232,-0.564130664040238,-0.450881075617695,0.903283329836288,1.2187624233545,-0.652210490311554,-0.381507587800872,-0.46267449697131,-0.301825050840732,-0.433553462416939,-0.254896941901532,0.0712369755182438,-0.581215506255048,-0.405526862097654,-0.264214728570305,-0.271573492369014,-0.454674239747603,-0.141010989280706,-0.279753256617523,-0.475910138397966,-0.510260185615582,-0.480085312016875
"chr17:79354484-79355577",-0.367670844856194,-0.394830607864418,-0.418602841436459,-0.318787697209501,-0.404315980007496,-0.406160826370792,-0.180417600408287,-0.333085871167181,-0.150956401740263,2.9019909858395,3.64447921219445,-0.391808505723497,-0.0827183251965434,0.699400977464877,2.30869734588778,-0.23155144780118,-0.391477733735954,-0.399860016685099,-0.418166212691182,-0.403491339177625,-0.358074628222293,-0.381194112048078,-0.278499765346657,-0.385479902856194,-0.386194113362634,-0.314531800820821,-0.40120410873875,-0.220619521285386,-0.349634655391615,-0.366843247116205,-0.424104165178538,-0.394286248947762
"chr17:79350073-79352834",-0.40254595346109,-0.285435527162668,-0.366279125139272,-0.296408298774507,-0.442265447450701,-0.333577917951406,-0.259009798174464,-0.334110287518471,-0.066471131868659,2.92140346580915,3.84584360066801,-0.513331439822094,-0.20248472348358,0.450988198239316,1.93303474457543,-0.330108094134064,-0.609082450145609,-0.555430939734545,-0.485721446081553,-0.384030175489085,-0.369144015884111,-0.216321352432348,0.00101633346536225,-0.378535934071602,-0.332427001285967,-0.14376663959936,-0.342073604276613,0.0345096685129056,-0.225087923726891,-0.304278338277026,-0.698174753384236,-0.310693691940257
"chr17:74525175-74526961",-0.168763454519031,0.904564929738312,-0.345230265968119,-0.360632586170301,-0.666623716826852,-0.166037269900079,-0.220090505043123,0.431189517247651,-0.114662875615875,1.10020583573326,3.57480273221867,-0.17495465122044,3.09873543574827,-0.769872564676477,-0.544464331820387,-1.21502745997921,-0.60680925118,-0.162676597137196,-0.455360317951607,-0.668497945462266,-0.107525390227021,-0.140254738461004,-0.397326468140123,0.14845530361486,-0.203597406132725,-0.168376403921896,-0.0938382357823984,-0.218732521360333,0.61970394006046,-0.36233032794438,-0.99642695611735,-0.549545452803297
"chr2:33789917-33790617",0.0572075514230079,1.19310977007987,-0.140214565281614,-0.655100351700538,1.73389386873243,-0.699452176271026,-0.162854447662711,-0.0384692423718466,-0.380955811626942,-0.0859173360812434,4.57149063408344,-0.417012608670715,0.00458236705568052,0.16112738382533,-0.0961100825802879,0.271755109104832,-0.290820166722466,-0.0483295374905531,-0.684297336734766,-0.762422218738259,-0.556553149598776,0.0373545847984927,-0.907695028576133,0.211399015013864,-0.444435203000467,-0.041399034992138,-0.571293686672337,0.126555822655109,0.0061776653908634,0.237028839343914,-0.930253904781488,-0.698096721952532
"chr9:139588814-139596081",1.37388488494569,0.477635285392635,-0.172456436225377,-0.167846795146046,-0.486169127004804,-0.102838173250788,-0.406148896101864,-0.372824121686248,0.00312414287166836,1.07813862672816,4.72903644966417,-0.559709708980489,-0.480849020106141,-0.904415704287582,-0.571942210077479,-0.0991071825371864,-0.701945038212397,-0.504929045541226,-0.366396234810628,-0.272550362110302,-0.206624572796582,-0.373145729137196,-0.554141713627139,-0.58235601199466,-0.208188704576191,0.729555663277957,-0.198717273339659,0.429211129919342,0.08181897667235,-0.144197570945661,-0.639091112796406,0.174185585820071
"chr3:70005781-70008324",-0.610327210356075,0.956750601287137,0.901571012575281,-0.422336970023027,-0.516044052158201,-0.672702993855757,-0.49497165906089,-0.154922644781583,-0.453494374301165,2.62972761501363,4.03691907947029,-0.49562899375808,-0.627639404538676,-0.545058644850213,-0.362602673180696,-0.195397385457965,-0.295627640485872,-0.121202561453434,-0.623305442207799,-0.463294991475558,-0.445491764943574,-0.178304102094352,-0.450471704320684,0.0697675598687174,-0.557436704824168,-0.179316625871448,-0.488094759216268,0.454993134084426,0.211142344594544,0.914166768159641,-0.583742459669651,-0.237622352168532
"chr17:18883086-18889361",-0.293350887248128,1.94463200044183,0.873532382677308,-0.253156917097079,-0.440612497360654,-0.416384824857974,-0.462287179635329,-0.481539252786335,-0.455454733263182,0.820545671520838,4.63933029000829,-0.461716770636631,-0.523624075876256,-0.546543497010481,-0.544845486509344,0.328016426997265,0.471656261177725,0.0297370640074409,-0.12422656549773,-0.296047646752169,-0.27461615878591,-0.398392272712686,-0.419773458641058,-0.356738425357301,-0.391260694861356,-0.354946336997301,-0.256777198338095,0.210309287464722,-0.242632449258979,-0.415800113550988,-0.476762388881236,-0.430269552379217
"chr17:18891827-18906733",-0.263412227822471,2.10506456899341,1.01911339492625,-0.334618734763966,-0.378745145084832,-0.409651483429999,-0.413055770638638,-0.439560955096539,-0.430672758036004,0.680255260814562,4.51873138239835,-0.452100779720378,-0.461044627253176,-0.482351510927489,-0.477840765585811,0.846469507221217,0.291699817201436,-0.0754463646103083,-0.193958602179095,-0.309797508354703,-0.33207022419801,-0.410136872041291,-0.42427609874553,-0.429200108973811,-0.385436437785075,-0.417095090480332,-0.315899484286038,0.0677336406987412,-0.389513165815302,-0.42603482633947,-0.446648614367544,-0.430499415718158
